icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,snapshot_time,speed_ms,speed_kmh,speed_anomaly,altitude_diff,altitude_anomaly,is_climbing,is_descending,vertical_rate_abs,vertical_anomaly,lat_bin,lon_bin
3ddde4,BPO214,Germany,2026-04-29 13:23:32+00:00,1777469019,11.5609,48.2341,411.48,False,9.26,90.0,-1.3,,556.26,23.0,False,0,2026-04-29 13:24:01+00:00,9.26,33.336,1,-144.77999999999997,0,0,1,1.3,0,14,19
3ddddb,BPO606,Germany,2026-04-29 13:23:56+00:00,1777469036,7.8076,50.9048,617.22,False,73.23,228.13,0.0,,769.62,23.0,False,0,2026-04-29 13:24:01+00:00,73.23,263.62800000000004,0,-152.39999999999998,0,0,0,0.0,0,14,18
4bb20f,THY3TW,Turkey,2026-04-29 13:23:59+00:00,1777469040,24.3668,43.0402,10972.8,False,199.42,286.33,0.0,,11079.48,4144.0,False,0,2026-04-29 13:24:01+00:00,199.42,717.9119999999999,0,-106.68000000000029,0,0,0,0.0,0,13,20
a822d6,QXE2280,United States,2026-04-29 13:24:01+00:00,1777469041,-122.8591,44.5393,4914.9,False,159.77,8.7,10.08,,4991.1,,False,0,2026-04-29 13:24:01+00:00,159.77,575.172,0,-76.20000000000073,0,1,0,10.08,0,13,5
4bb20d,THY1XL,Turkey,2026-04-29 13:24:01+00:00,1777469041,19.0409,43.8779,10370.82,False,196.13,279.51,-0.33,,10515.6,5307.0,False,0,2026-04-29 13:24:01+00:00,196.13,706.068,0,-144.78000000000065,0,0,1,0.33,0,13,19
a2147c,RPA5743,United States,2026-04-29 13:24:01+00:00,1777469041,-75.6401,39.101,8229.6,False,244.98,36.46,-0.33,,8389.62,5605.0,False,0,2026-04-29 13:24:01+00:00,244.98,881.928,0,-160.02000000000044,0,0,1,0.33,0,13,10
4bb20e,THY9WX,Turkey,2026-04-29 13:24:01+00:00,1777469041,28.1077,41.6599,7010.4,False,187.26,285.95,8.45,,7124.7,2323.0,False,0,2026-04-29 13:24:01+00:00,187.26,674.136,0,-114.30000000000018,0,1,0,8.45,0,13,20
4bb20b,THY8WX,Turkey,2026-04-29 13:24:00+00:00,1777469040,24.8937,41.8518,10660.38,False,253.24,91.86,-1.95,,10805.16,5233.0,False,0,2026-04-29 13:24:01+00:00,253.24,911.6640000000001,0,-144.78000000000065,0,0,1,1.95,0,13,20
4bb20c,THY9QR,Turkey,2026-04-29 12:56:29+00:00,1777469040,27.612,42.7807,10988.04,False,205.61,325.91,7.48,,10012.68,1000.0,False,0,2026-04-29 13:24:01+00:00,205.61,740.196,0,975.3600000000006,0,1,0,7.48,0,13,20
a1e132,MXY516,United States,2026-04-29 13:24:01+00:00,1777469041,-77.1332,40.0397,10972.8,False,169.75,261.11,0.0,,11102.34,622.0,False,0,2026-04-29 13:24:01+00:00,169.75,611.1,0,-129.54000000000087,0,0,0,0.0,0,13,9
0200ca,RAM764B,Morocco,2026-04-29 13:24:00+00:00,1777469040,0.6325,46.9152,8534.4,False,243.47,25.27,-0.33,,8732.52,1000.0,False,0,2026-04-29 13:24:01+00:00,243.47,876.492,0,-198.1200000000008,0,0,1,0.33,0,14,17
89638d,ABY369,United Arab Emirates,2026-04-29 13:23:55+00:00,1777469040,54.9085,23.4637,11285.22,False,255.43,83.18,0.0,,11971.02,7276.0,False,0,2026-04-29 13:24:01+00:00,255.43,919.548,0,-685.8000000000011,0,0,0,0.0,0,10,23
e48fb5,GLO1887,Brazil,2026-04-29 13:24:00+00:00,1777469041,-39.7519,-17.1073,11582.4,False,232.72,204.7,0.0,,12329.16,,False,0,2026-04-29 13:24:01+00:00,232.72,837.792,0,-746.7600000000002,0,0,0,0.0,0,4,13
ac25d2,TCF882,United States,2026-04-29 13:23:55+00:00,1777469036,-81.1802,29.6092,1569.72,False,68.17,335.95,-3.58,,1615.44,5536.0,False,0,2026-04-29 13:24:01+00:00,68.17,245.412,0,-45.72000000000003,0,0,1,3.58,0,11,9
e48fb7,GLO1309,Brazil,2026-04-29 13:23:25+00:00,1777469005,-46.5444,-22.2121,9486.9,False,233.07,207.19,-17.56,,11612.88,,False,0,2026-04-29 13:24:01+00:00,233.07,839.052,0,-2125.9799999999996,0,0,1,17.56,0,3,13
478383,NOR977,Norway,2026-04-29 13:18:43+00:00,1777468730,5.2213,60.2932,-91.44,False,4.15,352.87,-0.65,,114.3,,False,0,2026-04-29 13:24:01+00:00,4.15,14.940000000000001,1,-205.74,1,0,1,0.65,0,16,18
781d6d,CKK205,China,2026-04-29 13:24:00+00:00,1777469041,18.3501,58.727,10363.2,False,269.95,246.17,0.0,,10325.1,7674.0,False,0,2026-04-29 13:24:01+00:00,269.95,971.8199999999999,0,38.100000000000364,0,0,0,0.0,0,16,19
aa2e9c,AUB133,United States,2026-04-29 13:24:01+00:00,1777469041,-85.4353,32.6263,304.8,False,48.02,4.92,3.58,,320.04,,False,0,2026-04-29 13:24:01+00:00,48.02,172.872,0,-15.240000000000009,0,1,0,3.58,0,11,9
800734,AIC151,India,2026-04-29 13:23:59+00:00,1777469039,31.772,29.8453,12192.0,False,221.23,306.2,-0.33,,12603.48,4033.0,False,0,2026-04-29 13:24:01+00:00,221.23,796.428,0,-411.47999999999956,0,0,1,0.33,0,11,21
a07177,AAL2926,United States,2026-04-29 13:23:53+00:00,1777469033,-110.341,32.0138,4480.56,False,196.52,89.85,12.03,,4480.56,,False,0,2026-04-29 13:24:01+00:00,196.52,707.4720000000001,0,0.0,0,1,0,12.03,0,11,6
800739,AIC155,India,2026-04-29 13:24:00+00:00,1777469041,25.1822,37.1751,12184.38,False,233.99,322.32,0.0,,12435.84,6637.0,False,0,2026-04-29 13:24:01+00:00,233.99,842.364,0,-251.46000000000095,0,0,0,0.0,0,12,20
780a59,CPA711,China,2026-04-29 13:23:43+00:00,1777469038,103.9371,1.2536,624.84,False,83.9,23.11,-4.88,,655.32,,False,0,2026-04-29 13:24:01+00:00,83.9,302.04,0,-30.480000000000018,0,0,1,4.88,0,6,28
c011f2,CFGUR,Canada,2026-04-29 13:21:19+00:00,1777468879,-122.0578,49.1987,1104.9,False,49.87,68.2,0.0,,1158.24,,False,0,2026-04-29 13:24:01+00:00,49.87,179.53199999999998,0,-53.33999999999992,0,0,0,0.0,0,14,5
